epoch,train_loss,train_accuracy,val_loss,val_accuracy,epoch_time_seconds,learning_rate,timestamp
1,2.291653633117676,0.13175973296165466,2.176239252090454,0.17649999260902405,14.27,0.0010000000474974513,2025-06-02T02:03:12.176711
2,2.155287027359009,0.1822987049818039,2.0854973793029785,0.2175000011920929,2.4,0.0010000000474974513,2025-06-02T02:03:14.595290
3,2.02070689201355,0.24203896522521973,1.9366997480392456,0.27522727847099304,1.56,0.0010000000474974513,2025-06-02T02:03:16.178855
4,1.9271986484527588,0.2863701283931732,1.8636294603347778,0.3078181743621826,1.9,0.0010000000474974513,2025-06-02T02:03:18.104855
5,1.8717008829116821,0.30762338638305664,1.8308322429656982,0.3238636255264282,2.58,0.0010000000474974513,2025-06-02T02:03:20.704800
6,1.8376781940460205,0.32072725892066956,1.7713103294372559,0.34409090876579285,1.81,0.0010000000474974513,2025-06-02T02:03:22.538521
7,1.819232702255249,0.32548701763153076,1.7630141973495483,0.3458636403083801,1.6,0.0010000000474974513,2025-06-02T02:03:24.164620
8,1.812656044960022,0.3291948139667511,1.7514348030090332,0.3519091010093689,1.8,0.0010000000474974513,2025-06-02T02:03:25.988725
9,1.7990180253982544,0.33387014269828796,1.739506721496582,0.35268181562423706,1.43,0.0010000000474974513,2025-06-02T02:03:27.441366
10,1.787704348564148,0.33636364340782166,1.7302571535110474,0.3563181757926941,2.14,0.0010000000474974513,2025-06-02T02:03:29.602313
11,1.778457760810852,0.34101298451423645,1.72196364402771,0.36109089851379395,2.44,0.0010000000474974513,2025-06-02T02:03:32.069385
12,1.7696566581726074,0.34385713934898376,1.7116572856903076,0.36595454812049866,1.52,0.0010000000474974513,2025-06-02T02:03:33.613903
13,1.752174735069275,0.349577933549881,1.68013334274292,0.3729545474052429,2.06,0.0010000000474974513,2025-06-02T02:03:35.698914
14,1.6988533735275269,0.36605843901634216,1.6144733428955078,0.3961818218231201,1.54,0.0010000000474974513,2025-06-02T02:03:37.260716
15,1.6603044271469116,0.3793701231479645,1.6033110618591309,0.4019545316696167,1.63,0.0010000000474974513,2025-06-02T02:03:38.910579
16,1.6467657089233398,0.38538312911987305,1.5941362380981445,0.4077727198600769,1.56,0.0010000000474974513,2025-06-02T02:03:40.492023
