epoch,train_loss,train_accuracy,val_loss,val_accuracy,epoch_time_seconds,learning_rate,timestamp
1,2.6185388565063477,0.1950974017381668,2.149867296218872,0.2772727310657501,4.11,0.0005000000237487257,2025-06-02T12:17:03.857271
2,2.1217381954193115,0.28062987327575684,2.0114388465881348,0.32404544949531555,1.4,0.0005000000237487257,2025-06-02T12:17:05.298866
3,2.004594326019287,0.3146298825740814,1.8812929391860962,0.3632272779941559,1.21,0.0005000000237487257,2025-06-02T12:17:06.545871
4,1.9256341457366943,0.33622077107429504,1.8075910806655884,0.3771818280220032,1.18,0.0005000000237487257,2025-06-02T12:17:07.757229
5,1.8694871664047241,0.3492402732372284,1.7635449171066284,0.384409099817276,0.86,0.0005000000237487257,2025-06-02T12:17:08.647015
6,1.836190938949585,0.35653895139694214,1.7408652305603027,0.38336363434791565,1.03,0.0005000000237487257,2025-06-02T12:17:09.714414
7,1.811112403869629,0.3626558482646942,1.7292773723602295,0.3877272605895996,0.83,0.0005000000237487257,2025-06-02T12:17:10.581637
8,1.7923792600631714,0.3657532334327698,1.7083579301834106,0.39745455980300903,0.85,0.0005000000237487257,2025-06-02T12:17:11.462886
9,1.7801311016082764,0.37001946568489075,1.6998379230499268,0.4019545316696167,1.18,0.0005000000237487257,2025-06-02T12:17:12.687609
10,1.7723206281661987,0.37193506956100464,1.7022285461425781,0.3978181779384613,0.86,0.0005000000237487257,2025-06-02T12:17:13.575468
11,1.7635245323181152,0.3757467567920685,1.6957060098648071,0.39431819319725037,1.03,0.0005000000237487257,2025-06-02T12:17:14.660478
12,1.7582916021347046,0.37789610028266907,1.702708125114441,0.3942272663116455,1.02,0.0005000000237487257,2025-06-02T12:17:15.718495
13,1.7509102821350098,0.37949350476264954,1.6897528171539307,0.39981818199157715,1.0,0.0005000000237487257,2025-06-02T12:17:16.757884
14,1.7468788623809814,0.38175973296165466,1.6808712482452393,0.4041818082332611,1.47,0.0005000000237487257,2025-06-02T12:17:18.267329
15,1.7391235828399658,0.38311687111854553,1.6672011613845825,0.4062272608280182,1.21,0.0005000000237487257,2025-06-02T12:17:19.516922
16,1.7203772068023682,0.3888246715068817,1.6362427473068237,0.4161818325519562,1.26,0.0005000000237487257,2025-06-02T12:17:20.822298
17,1.6996181011199951,0.39396753907203674,1.6211655139923096,0.42609089612960815,0.86,0.0005000000237487257,2025-06-02T12:17:21.720175
18,1.6905709505081177,0.39620131254196167,1.6185976266860962,0.4199545383453369,0.82,0.0005000000237487257,2025-06-02T12:17:22.578239
19,1.6841325759887695,0.3980973958969116,1.618151307106018,0.4253636300563812,0.85,0.0005000000237487257,2025-06-02T12:17:23.472781
20,1.6815344095230103,0.39930519461631775,1.619020938873291,0.42359089851379395,1.25,0.0005000000237487257,2025-06-02T12:17:24.768497
21,1.676292896270752,0.40009739995002747,1.6188446283340454,0.4200454652309418,0.83,0.0005000000237487257,2025-06-02T12:17:25.657034
22,1.6754649877548218,0.4014155864715576,1.6168043613433838,0.4189545512199402,1.4,0.00035000001662410796,2025-06-02T12:17:27.112082
23,1.651589274406433,0.4090000092983246,1.5949127674102783,0.4304545521736145,1.33,0.00035000001662410796,2025-06-02T12:17:28.486152
24,1.6376023292541504,0.41042858362197876,1.5849053859710693,0.4369090795516968,1.81,0.00035000001662410796,2025-06-02T12:17:30.340041
25,1.6311975717544556,0.4115259647369385,1.587013840675354,0.4345000088214874,1.01,0.00035000001662410796,2025-06-02T12:17:31.387876
26,1.6269035339355469,0.41264936327934265,1.5879794359207153,0.4282272756099701,1.24,0.00035000001662410796,2025-06-02T12:17:32.668228
27,1.6208648681640625,0.4133051931858063,1.5818103551864624,0.4254545569419861,1.07,0.00035000001662410796,2025-06-02T12:17:33.788726
28,1.620422124862671,0.4122467637062073,1.5848886966705322,0.43063637614250183,1.7,0.00035000001662410796,2025-06-02T12:17:35.533353
29,1.615540862083435,0.4145389497280121,1.5807183980941772,0.4295909106731415,0.81,0.00024500000290572643,2025-06-02T12:17:36.385426
30,1.5970314741134644,0.4206363558769226,1.564192771911621,0.441681832075119,0.84,0.00024500000290572643,2025-06-02T12:17:37.264378
31,1.5886597633361816,0.42198702692985535,1.5655850172042847,0.44059091806411743,0.85,0.00024500000290572643,2025-06-02T12:17:38.156737
32,1.584057331085205,0.42332467436790466,1.5640925168991089,0.4349091053009033,1.5,0.00024500000290572643,2025-06-02T12:17:39.702072
33,1.5775426626205444,0.4225844144821167,1.5631790161132812,0.43840909004211426,1.7,0.00024500000290572643,2025-06-02T12:17:41.461019
34,1.575018286705017,0.4235519468784332,1.5647169351577759,0.4330454468727112,0.82,0.00024500000290572643,2025-06-02T12:17:42.320861
35,1.5724353790283203,0.4240324795246124,1.5598278045654297,0.4343181848526001,0.84,0.0001714999962132424,2025-06-02T12:17:43.206831
36,1.558471918106079,0.42862337827682495,1.5592654943466187,0.44186362624168396,0.91,0.0001714999962132424,2025-06-02T12:17:44.159496
37,1.55170476436615,0.4314025938510895,1.554500937461853,0.43704545497894287,1.48,0.0001714999962132424,2025-06-02T12:17:45.678834
38,1.5466060638427734,0.4307857155799866,1.5526267290115356,0.43895453214645386,0.89,0.0001714999962132424,2025-06-02T12:17:46.609373
39,1.54203462600708,0.43201297521591187,1.5563913583755493,0.43340909481048584,0.82,0.0001714999962132424,2025-06-02T12:17:47.473189
40,1.5371911525726318,0.4353376626968384,1.5503898859024048,0.43745455145835876,1.73,0.0001714999962132424,2025-06-02T12:17:49.238559
41,1.5333380699157715,0.43516233563423157,1.5504757165908813,0.4381818175315857,1.51,0.00012004999734926969,2025-06-02T12:17:50.793691
42,1.5238208770751953,0.43871429562568665,1.5465819835662842,0.4372272789478302,0.93,0.00012004999734926969,2025-06-02T12:17:51.763018
43,1.5162631273269653,0.43919479846954346,1.5506436824798584,0.43950000405311584,0.83,0.00012004999734926969,2025-06-02T12:17:52.623181
44,1.5121837854385376,0.4412921965122223,1.5463968515396118,0.440818190574646,1.47,0.00012004999734926969,2025-06-02T12:17:54.124656
45,1.5092859268188477,0.44210389256477356,1.5474662780761719,0.43822726607322693,1.27,0.00012004999734926969,2025-06-02T12:17:55.430971
46,1.5068728923797607,0.441974014043808,1.5483075380325317,0.43618181347846985,1.75,8.403499668929726e-05,2025-06-02T12:17:57.216471
47,1.4966392517089844,0.444759726524353,1.5418996810913086,0.441681832075119,1.07,8.403499668929726e-05,2025-06-02T12:17:58.346192
48,1.4941767454147339,0.4454415440559387,1.545452356338501,0.440272718667984,0.82,8.403499668929726e-05,2025-06-02T12:17:59.201565
49,1.489242434501648,0.4479610323905945,1.5448083877563477,0.43718183040618896,0.82,8.403499668929726e-05,2025-06-02T12:18:00.060768
50,1.4877002239227295,0.44822078943252563,1.5461889505386353,0.43759089708328247,0.86,8.403499668929726e-05,2025-06-02T12:18:00.950778
