SNR,Accuracy
-20.0,0.08791704238052299
-18.0,0.08823529411764706
-16.0,0.09939337377508166
-14.0,0.12980551786521935
-12.0,0.14975413500223514
-10.0,0.20285188592456302
-8.0,0.33012379642365886
-6.0,0.459387483355526
-4.0,0.5850157021085689
-2.0,0.7038606403013182
0.0,0.7815602836879433
2.0,0.8207388748950462
4.0,0.8231165184838559
6.0,0.8406593406593407
8.0,0.833103448275862
10.0,0.8273674671499773
12.0,0.8433008808530367
14.0,0.8261455525606469
16.0,0.8296362023070097
18.0,0.8258551754775655
