SNR,Accuracy
-20.0,0.09107303877366997
-18.0,0.08263305322128851
-16.0,0.0970601959869342
-14.0,0.10854816824966079
-12.0,0.11578006258381761
-10.0,0.16007359705611776
-8.0,0.2897753324163228
-6.0,0.4545051043053706
-4.0,0.576043068640646
-2.0,0.6228813559322034
0.0,0.6269503546099291
2.0,0.630142737195634
4.0,0.6293869911090314
6.0,0.6295787545787546
8.0,0.5940229885057471
10.0,0.608971454463072
12.0,0.6462679647658786
14.0,0.5979335130278527
16.0,0.5967169476486247
18.0,0.6023989338071968
