SNR,Accuracy
-20.0,0.08025247971145176
-18.0,0.09337068160597572
-16.0,0.0919272048530098
-14.0,0.0877431026684758
-12.0,0.07822977201609298
-10.0,0.09659613615455381
-8.0,0.12883998165978908
-6.0,0.24944518419884598
-4.0,0.5953342305966801
-2.0,0.7372881355932204
0.0,0.5560283687943263
2.0,0.6049538203190596
4.0,0.6476368741226017
6.0,0.6506410256410257
8.0,0.663448275862069
10.0,0.6397825101948346
12.0,0.6439499304589708
14.0,0.6370170709793351
16.0,0.6233362910381544
18.0,0.6330519768991559
