SNR,Accuracy
-20.0,0.09017132551848513
-18.0,0.08870214752567694
-16.0,0.09379374708352776
-14.0,0.12618724559023067
-12.0,0.14170764416629414
-10.0,0.21389144434222632
-8.0,0.3342503438789546
-6.0,0.4695960940967599
-4.0,0.6007178106774338
-2.0,0.731638418079096
0.0,0.7976359338061466
2.0,0.8224181360201511
4.0,0.8366869443144596
6.0,0.858058608058608
8.0,0.8445977011494253
10.0,0.8450385138196647
12.0,0.8609179415855355
14.0,0.8436657681940701
16.0,0.8309671694764863
18.0,0.8471790315415371
