SNR,Accuracy
-20.0,0.09513074842200181
-18.0,0.08776844070961717
-16.0,0.10872608492767148
-14.0,0.11307100859339665
-12.0,0.13410818059901655
-10.0,0.2014719411223551
-8.0,0.31911966987620355
-6.0,0.4957833999112295
-4.0,0.5926424405563033
-2.0,0.690677966101695
0.0,0.759338061465721
2.0,0.7900923593618808
4.0,0.8245203556387459
6.0,0.8232600732600732
8.0,0.8170114942528736
10.0,0.8364295423652016
12.0,0.8382012053778396
14.0,0.8234501347708895
16.0,0.8034605146406388
18.0,0.812972012438916
