SNR,Accuracy
-20.0,0.08656447249774572
-18.0,0.09477124183006536
-16.0,0.09099393373775082
-14.0,0.1117141564902759
-12.0,0.11578006258381761
-10.0,0.15639374425023
-8.0,0.2581384685923888
-6.0,0.33422103861517977
-4.0,0.37101839389860924
-2.0,0.39030131826742
0.0,0.3650118203309693
2.0,0.380352644836272
4.0,0.36172204024333177
6.0,0.38278388278388276
8.0,0.392183908045977
10.0,0.3942002718622565
12.0,0.38293926750115903
14.0,0.3858939802336029
16.0,0.3531499556344277
18.0,0.3931585961794758
